Chase is currently reporting a charge off credit card on my credit report that I paid off years ago. I have disputed this account with the credit bureaus and with Chase directly and it still has n't been removed. I will attached proof that I paid the collection agency for this account.,Billing disputes
"I received a letter from American Express in late ( I believe ) more or less stating that my interest rate on my credit card was being adjusted to nearly TRIPLE the rate I have had for almost 23 years. The reason was not one wherein I did anything to default on my card terms and conditions or anything of the like. I called in to address the matter and was told that American Express needed to align its card product to be in better alignment with market standards. It was due to a subjective business decision in other words. I was told that in order to contest the interest rate change, I was REQUIRED to go though an appeal process. Required. The supervisor with whom I spoke said she would submit one for me stating she understood and was in agreement that I had a stellar relationship with them for a long time and never paid late as I stated etc ... Within three days I received a letter in the mail stating that my FICO score which was very good. But AMEX still has chosen to raise my in",APR or interest rate
"I have disputed a transaction for {$1600.00} with Capital One Credit Cards, since the company Billed my card without my authority for At no stage has capital one provided with the payment slip with my signature authorsing this charge, there is no follow up from the Capital One Dispute team and no one in capital one is taking ownership of this problem. 

This charge is clearly unauthorised and should be refunded back to me by Capital One.",Credit card protection
"This is regarding the RCI Mastercard from Barclaycard. 

I set automated payments through my online banking for a transfer I did over a year ago and payments were happening without any problem. The on  I learned that I owed over {$200.00} dollars in late fees, which was unexpected given the automated payments. I called and was told there had been an interest rate change that I did n't know about. Anyway, not only I proceeded to pay that fee but I also asked what the balance amount was so that I could pay it in full and have balance. The proceeded to pay the full amount but then on I get a statement indicating a balance of close to {$1000.00}. Note that I made no use whatsoever of the credit card. I called again and the representative said it was balance left from the last payment. I insisted that I paid the full amount I was told to be at balance because I did n't want to have to pay interests. So then I asked again for the full amount to have b",APR or interest rate
"On, for our  anniversary, I took my wife and our oldest daughter on a tour of. We stopped for lunch at. It was around, warm and sunny and we sat outside in their courtyard and ordered ice teas, lobster rolls and a small salad for lunch. The old woman/owner gave us our bill. We signed the check which must have been no more than {$45.00}, plus tip. It was a regular paper receipt which I paid with my Bank of America. I signed the paper bill with a pen and never kept a copy for myself since it was such a small amount. 
A few weeks later, while reviewing my bill from BofA, I noticed that I had a charge of {$560.00} from this restaurant, and no other charges. I immediately called Bank of America and contested the charge, stating that I never authorized this large amount. 
On I received a letter from Bank of America stating that the merchant had provided proof of a signed receipt for the amount of {$470.00} p",Fraud
"I had furniture store card in 2016. I made my payments every month in 2016 by check. They convert the check into electronic debit. My checking account was debited for each electronic check to card company. 

The card company charged my checking for a second payment every month in 2016. I did not notice the duplicate debits on my account. I thought they were the same single payment. Also, my store credit card statement only showed one payment. When I made the payoff payment in, I noticed another payment to them came afterwards for a different amount. This is how I learned that they have been charging my checking account for two payments every month and applying a single credit to my credit account. My bank was able to charge back the last two incorrect charges for and 2016. They also gave me proof that the second payments per month were ACH for the benefit of a different person. I 've tried twice by phone and twice by sending the credit company documentation, their statements,",Transaction issue
"I have been a cardholder for 16 years. The initial terms included a mo membership fee. Over the years, I have asked if they can remove the fee. They have said not at this time, we have no offers for you. Keep checking. Today, I got a supervisor who said the same thing. I asked since I 've been a long standing customer if she can change the terms. No, there would have to be an option to upgrade on my account. I asked her to check the file if there have ever been opportunities that I missed. She said no there have n't been. I said then I should just close the account. She said check with a financial person on how closing a long term account will affect my credit rating. So, now I am held hostage to this account. Over the years, it 's been {$960.00} in fees. If I close it, it will lower my credit score. It 's not right. The supervisor said there is no one above her who can make an accommodation. Only option is to write a letter through the post to the general correspondence d",Other fee
"My Capital One credit card has been closed due to a mistake by Capital One and my request. My credit still reflects a balance, there should be no balance it was paid in full. Also Capital One agreed to remove this account entirely from my credit report.",Cancelling account
"I have a secured credit card with USAA and when making payment for use available balance USAA allows for indefinite hold on payments as listed in their universal terms and conditions. If do n't agree with universal terms and conditions funds will not be released to hold on funds with secure card. 

Listed is their policy : When we credit Payments. Payments received by us before Central Time that meet the payment conditions in section and on your bill will be credited as of the day of receipt. Payments that we accept that do not meet these requirements will be credited within 5 days unless they require special handling. We reserve the right to withhold credit availability on any payment.",Transaction issue
"I was approved for a MileagePlus ( MP ) Credit Card from Chase Bank on. For being approved, Chase Bank offered an enrollment bonus of flight miles on . I intended to use this card solely for out-of-state travel purposes, which I rarely do. 

My MP quarterly statement ending did show enrollment miles, which I thought would be adjusted once my minimum {$2000.00} payment of purchases within 90 days of receiving the card was processed. Said payment was made on ( This was a requirement of the miles bonus program. I later learned the mile offer required only {$1000.00}. ) It was only recently did I realize that the more than miles accredited to my card since my quarterly statement, still only accounted for enrollment miles. 

I called MP on  to request the balance of enrollment miles. ( The original cardmember agreement I received with a copyright of did not state the n",Rewards
"I filed a complaint not to pay a fraudulent charge on my macy 's amex. card. This is and it still has not been resolved. Called customer service and was told they would investigate and give me answer. Nothing happened until I called back on. Spent 2.5 hours on phone with customer svce. rep. and supervisor. Was told the charges will be waived and they will remove all finance and interest charges to bring me to a balance. Received my statement and all charges were still on my bill. I called customer svce. again and was told that they had 'no record ' of my last call. I spent another 2 hours on the phone and was told that they will again investigate the issue for me. Again, absolutely nothing happened. This is now and have another problem from this. I received my credit score rating and it was dropped points from macy 's notifying them that my account was delinquent. 
I was told that the charges were removed and then told macys has no rec",Customer service
"Chase offers a rewards program with. 
New customers are entitled to a bonus number of points after sign up and minimum number of purchases. 
Chase did not initially transfer the points because the name on the Rewards account did not exactly match that of the Credit Card. 
This was fixed and Chase was made aware in. At that time, the Chase representative told me on the phone all was in order and the bonus points should transfer on the monthly statement. 

However, Chase did not transfer the reward points until my billing statement. The Chase Guest Rewards Membership agreement, states "" Points will be automatically transferred to your Guest Rewards account at the end of each billing cycle ''. On my statement, only of the over points that had accumulated were transferred. This proves that Chase did have the necessary information to transfer the points. 

I called and emailed several times. Each time I received no hel",Rewards
"I attempted to cancel a Macy 's credit card recently, and was told everything would be all set. After a couple weeks I realized that the card still had a {$4.00} balance that was not explained. After calling Macys they informed me that the charge was an interest charge due to the fact that my last bill has not been paid despite the fact that I am on automatic payments. After some discussion they did agree to remove the charge however they never did. After another call back they informed me that the charge would be removed, but were unable to provide any kind of confirmation that it had been done, or and would not offer to call back to confirm. I asked to speak to another customer service representative in the hopes of finding someone who would be able to provide me direct contact information or call me back. Instead they simply hung up on me. Throughout this process the customer service representatives have indicated to me that their website is not functioning correctly and that there is no",Billing disputes
"Discover Credit Card, NC, raised the minimum amount due without notification. When I called to see why, they offered me the opportunity to discontinue using their card by closing the account, thereby, the amount I was paying would be owed until the card was paid off. The next bill reflected the new rate amount. When I called, I found that they had scammed me by stating the new amount had to be paid and the credit card had been closed. I sent them a letter of dispute. Meanwhile, the next bill came yesterday and it reflects the new rate with "" include past due amount '', with a warning of a {$35.00} late fee and the APR will increase.",Cancelling account
"My credit card, ( Chase Visa, ), offers a 3 % rebate on "" Home Improvement '' purchases. I 'm purchasing {$900000.00} approx in hard wood floor, carpeting, and tile for my home. ( {$2000.00} pr month ) They are refusing to give me the 3 % stating that the point of purchase, ( ), is not listed as "" HOME IMPROVEMENT '', but are listed or classified as "" Flooring and Floor Coverings. '' I 'm sorry, but that is exactly what "" Home Improvement '' is, flooring and floor coverings. While talking to the CS rep. I asked, "" If I buy the same products from, would it be considered "" HOME IMPROVEMENT? '' She replied, "" Yes, is considered "" home improvement '', but your store is classified as "" Flooring and Floor Coverings. '' When I asked to be transferred to someone further up the ladder I was told they could not do that. Basically, I 'm being blockaded from speaking to anyone that has the authority to correct the problem. It comes down to how a store is coded and it ",Rewards
"I paid my minimum payment of {$51.00} on time to Chase bank on, 2016. I almost immediately received an email confirming my payment. On I received an alert from Chase that my payment had not been received and I was assessed a {$25.00} late fee. I immediately called and spoke to a rep who told me there was an issue with the system and to give it some time and the payment should process and the late fee should be reversed. Eventually within a day or so the payment was acknowledged and the fee was reversed. However, at or around the an additional payment of {$51.00} was deducted from my checking account. There was not enough money to cover this second deduction and my bank charged me a {$35.00} overdraft fee. I am 100 % certain that I did not log in and make that additional payment, but they are insisting that I did and are refusing to cover the overdraft fee. Like I stated earlier, the first thing I did after receiving the initial warning that my payment had no",Customer service
"I have a creditor by the name of Citibank I 'm currently 15 days past due to pay my credit card and they continue to call me during unauthorized hours. 

Today Sunday 2015 I have received calls from CitiBank attempting to collect the past due balance. 

First call Second Call : I have told them numerous times currently and in the past that this is illegal and harassment to be calling me on a Sunday.",Delinquent account
"I have been an account holder of Citibank for 13 years. I never missed a payment, used my bill pay & checking account regularly. 
Last 2016, I took advantage of their special promotion. Their promotion indicated that if you open a new account and deposit {$15000.00} leave the money with them for 3 months, you will be given a credit amounting to {$400.00}. 
I did just that. I went to the bank ( CA) on a Saturday,. I was made to wait for   long hours since there was only bank officer who was handling client inquiries other than withdrawal & deposits. The bank officer took the flyer I brought, read the details of the promotion and he took note of the promo code pertaining the promotion. After a new account was successfully opened by the officer, he instructed me to deposit the money to   of the tellers. I was assured that {$400.00} will be credited to my account after 90 days, as long as the money I deposited remains intact and untouc",Credit determination
This is an very old debt that is still showing on my credit when the statue of limitations have past for over 7 years.,Cancelling account
"    XX/XX/2015Ten years ago I was  . I used a U.S. Bank credit card to to buy   on line. Before I realized it, I had spent {$5000.00} and owed U.S. Bank {$5000.00} more. What with interest rates and late fees the amount I owed skyrocketed.I got off the   but the debt remained. I was living on an inheritance. I found a job paying $  /hr. USB wanted their money in the worst way. I could n't keep up with the monthly payments. I have less than bad credit anyway so I decided to stop paying USB ( my only credit card ). Then the letters and phone calls from USB started. I told them I did n't care about my credit so go fly a kite ( I used those words. I am a   man and do not use profanity. ) The harassment continued. I felt bad that I owed the money but had no way to repay it. Finally, 4 years ago USB made a deal with me to pay $  /mo with no interest. 
Long story short, I have paid down the amount over the years from {$4700.00} to {$1600.00}. I read the article in   abou",Other
I started paying a loan to   back in  . This was for a credit card that started out at     I agreed to   at there balance of  . So I paid   $ a month and now its   and I owe now  . I paid towards this  and out of that   they took   out of the  . How can this ever be paid off if I 'm owing more than I started at? I just received my information on my balance as I 'm getting concerned seeing that this is never going down. Id appreciate you looking into this. Ive attached my statements.,Billing disputes
"American Express has, for years, not applied payments over and above the minimum payments to my higher APR balances. Numerous attempts to deal with them on this situation ends with form letters sent to me and the complaint closed",Billing disputes
"Dear Consumer Financial Protection Bureau, My name is     and I had a Wells Fargo VISA Signature Card ending in  . 

I received a letter from Wells Fargo on XX/XX/2016 noting that there had been some suspicious charges on my account and that if this particular account activity continued after receiving this letter, Wells Fargo noted they would close my account. 
The charges were valid charges, however, I followed the direction and did Not make Any Additional charges whatsoever After receiving the letter on XX/XX/2016. As I state, I followed the letter 's directions exactly, and did Not make Any Additional charges after being directed. 

Logging into my online account a few days afterwards, I noted that my credit card has now been closed without warning or letter from Wells Fargo. More importantly, the {$1500.00} in Wells Fargo Go Far Rewards have not posted and have been   out. 

This is wrong. I received a letter from the credit card company/bank and I followed the letter 's di",Rewards
"I have had a Discover Card for some years now, so today I received the following email from Discover Card : '' Important Information about your AccountFrom Discover Card Customer ServiceDate Received :  / /2015   PMDear    , Action Needed : A recent account review indicates that your income information may be outdated. We are required by federal regulations to have your current income on file in order to service your account and satisfy your future credit needs. Please take a moment to update your income. 
Your privacy is very important to us. As always, we will keep your information secure. 
Simply click here to update your information now. To update your income in our Mobile App, log in and select "" Profile & Settings '' from the menu and select "" Account Profile '' from the sub-menu. You can also call us 24 hours a day, 7 days a week at  . 
We appreciate your business and the opportunity to be of service. Thank you for choosing Discover. 
Sincerely, Discover ( R ) Card ",Credit determination
"On XX/XX/2016, I became victim of IRS Impersonation Scam Call. The scammers told me that I am an income tax return defaulter and asked me to buy some   cards and send them the code for clearing my outstanding return amount. They also told me that if I wont accept this chance they will start some law and enforcement proceedings against me and they may also put me behind bar. During this event, I used my Discover Credit Card for buying     cards each recharged with {$500.00} and similarly I used       card to buy another     cards having {$500.00} each, thus totaling to {$4000.00}. On the next day I got in touch with local police authority, shared details of the entire event with them and they opened a case for this identity theft and fraudulent event. They suggested me to raise a claim with both Discover and       and I did so. After the claim was raised, I also talked to       on-call executives on this matter, they listened to me and cooperated wit",Fraud
"In an effort to establish an individual line of credit for my wife, we decided to obtain a credit card in her name. After exploring the many options available, and based on our needs, we elected the Barclay 's     Dividend Master Card at an annual fee of {$89.00}. Specifically, we are retired and we travel often to visit our children in other states. This card offered a {$99.00} companion ticket each year and a one day pass to the     club. This would greatly assist us in our expenses during retirement and was the right choice for us. Application was made and she was approved on XX/XX/ . At no time, in the literature or in any correspondence were we informed that this card was going to be replaced by Barclays Bank of Delaware with   Master Card with less benefits. Shortly after we had paid our fees and made our first charges on the card we were notified that the card was going to be converted. After reviewing the literature and benefits available on the new card, we found ",Advertising and marketing
"Hi CFPB, Hope all is well. I am writing regarding my Wells Fargo credit card. It is ironic, now after the truth surfaced regarding the questionable Wells Fargo 's moral compass. I have solicited WF 's help multiple times over the course of the past couple of years, stating over and over how I never needed the card, and barely use it anymore. I was paying the minimum, which is an acceptable form of payment, unless of course the exorbitant interest charges and "" late '' fees continue to accrue. Not to mention they reduced my credit limit WITHOUT my consent, seriously damaging my credit. I asked in   of this year what my options were, specifically expressing interest in a balance transfer, or the card they partnered with  . ANTHING to help. While I will give WF credit on their customer service in other areas, I am so disappointed after being a loyal customer for 15+ years there is no option,",Other fee
I have filed a number of complaints against Sears MasterCard and again I find the company has charged me a late fee of {$35.00}.   when in fact a check was written for the amount due and postmarked with at least a week prior to due date. I am referencing check number #   in the amount of {$340.00}. It appears Sears MasterCard did not process the check until after the due date leaving the consumer to pay its late fee.,Late fee
I have had a credit card with citibank since XX/XX/ .ALL of the payments were made on time and ALL of the payments were paid in full EVERY month. Citi bank has only reported 14 months of payments in the history part of the credit report. This is hurting my credit rating by aprox   points. I have contacted citicard numerous times and the bureaus to get this corrected. it is stopping me fromgetting a loan and my insurance rates are higher than what they should be. there are 216 months of payments that should be reported in my payment history.the credit bureaus keep telling my my score is low because I dont have a long enough payment history and I dont have enough lines of credit. I have   credit cards and can not get a   one because my score is low due to the short payment history that citi is reporting.,Customer service
"My Aunt passed away on XX/XX/2016 we had a joint credit card with Discover Card. For months I have been trying to cancel the card, the bill and get a check from Discover Card for the {$32.00} credit balance. Despite my mnthly calls I can not get them to take corrective action",Cancelling account
"A credit card I had with   was sold to another creditor after I got behind. That creditor then had a collections company, called Credit Control , LLC, attempt to collect the debt. I entered into a settlement agreement with them, and paid on time as agreed, paying the settlement in full. After Credit Control took the money for the settlement, they told me the debt was recalled ( after the agreement was in place and they took the money ) by the owner. They did not notify me, and kept the money, and when contacting them, they did not state the mini Miranda as required by law, and hung up on me. So in summary, Credit Control did not honor the settlement agreement, which is in writing. They took the money that was paid on time, and completely in accordance with the agreement. They refuse to discuss it with me and adhere to the agreement. The agreement is in writing, and they cashed the payments sent in without ever notifying me they no longer had the debt. This is negatively affecting my cred",Payoff process
"I have a Discover card account, have had it for years, last XX/XX/2016 some fraudulent charges appeared on my account, i called discover told them i hadnt made the charges, they took all charges off, a month later i received mail saying that i was liable for charges that i did not do, i contacted them and they said for me to get a police report I sent them a police report and they still would n't take the charges off, they say a call came from my cell phone to verify charges, i have no such phone call on my phone records, I had   email them a copy of my phone records that do n't show the said call and they still say I 'm liable, this is   dollars they want me to pay them that i did n't do",Fraud
"XX/XX/2016 my son 's computer was taken over by hackers. They were in the computer that why his IP address was on all the fraud charges. They ( the hackers ) were in his computer and his accounts. 
The very same day he had bought an item on line for {$40.00} and he used   but the underlying credit card was a Citicard. You will see when he was hacked on XX/XX/2016 the charges were about {$2800.00}. All the charges had been reversed by Citicards. 
This one merchant filed paperwork with   and provided fake paperwork that showed that the merchandise was delivered between  -  on XX/XX/2016 to our house. When   received the information from the merchant they went ahead and charged my son 's account on his Citicredit again. 
Citicards refunded the charge for {$40.00} that was a charge that was made by my son. Every time I spoke to them I was told that the refund had been made. They keep insisting that the {$40.00} is a correct refund. The {$40.00} has nothing to do with the fraud th",Fraud
        placed a publication on a non local check and its availability. The check returned and a police report had not been filed for the incident until XX/XX/ . The bank returned all credit card payments in this case Aspire visa. Aspire Visa payment was returned on account at that time local authority 's would not allow a police report to be filed. XX/XX/  a fraud report was taken by the police department. I would like the debit of the credit card corrected. In this case of Aspire Visa in which to a law suit was conducted or the credit card company was a law settlement and for   of the   credit cards a   was filed in debit forgiveness. I have   other Aspire Visa VIP credit card that no legal notice for it has been corrected to my knowledge. I have mailed Aspire Visa letter after letter. All they had sent in return before the police department filed a police report was a debit collections deduction. Wherefore the Police departments police report was filed on ac,Fraud
I have a credit card with Capital One and they abruptly suspended the usage on my credit card due to suspected fraud from me. I submitted my license and verified my identity and they still have restrictions on my account.,Fraud
"In XX/XX/ , i called Chase bank (   card ) to see if they 'd lower my interest rate from   % to something reasonable so I could pay it off. The account was already closed due to default. I told them I was having trouble paying the balance off and I was in jeopardy of losing my job. They refused to do anything. Fast forward to XX/XX/ , I 've now lost my job and I paid off my balance in full ( I went online to Chase and it said my balance was {$10000.00} ). Today, I went online to Chase, and I see an interest fee of {$160.00} posted on XX/XX/ . I called Chase, spoke with a woman named   ( I believe I heard that name ), and told her that is n't right ... I paid my balance in full, I should n't get another fee, billed a week after I paid off my balance. She said its correct, she refused to waive it, and I 'm not inclined to pay it. I 'd understand if I paid after the statement closing date but that was n't the case. I paid the statement balance prior to the closing date. 

Fra",Payoff process
"    I received dispute results from  /Capital One. I initially disputed a late, but Capital One removed the trade line all together, thus damaging my credit scores. After the typical blame game of one another, I was told Capital One incorrectly processed the dispute and would need to send a re assertion letter to each agency. As of yesterday, Capital One has verbally confirmed sending the letter ... still with no written confirmation.   stated it may take up to "" 3 Billing Cycles '' for the trade line to be re asserted. A few things concern me here. I seemingly have no recourse and am unsure as to if my scores will rescore and so on. I am unable to access the credit markets at this time which have brought my undue hardship. Essentially my report will have went wrong from time of dispute to potential resolution some 120+ days. Not to mention they never have addressed the actual late I was disputing in the first place.",Other
Capital one and myself agreed on a payment plan to help my credit card account. Capital One has continuously called me for payment. Even after I had made payment been sent receipts by Capital One. They continue to remove me from my plan and then refuse to speak to me about it.,Payoff process
"I was shocked when I reviewed my credit report and found late payment on the dates below : 30 days past due as of    ,     I am not sure how this happened, I believe that I had made my payments to you when I received my statements. My only thought is that my monthly statement did not get to me.",Billing disputes
I have had a citi credit card for years. I discovered fraudulent charges. I immediate notified citi and had my card closed anda new card issued. One place it was used fraudulently was  . After I recieved my new card I saw   bill me again and again the next month. I contacted citi and disputed the charges and was credited back. I was told closing my new card and getting a new one will not help. I ca n't get them to stop   from billing me. I need help!,Billing disputes
"I 've been disputing an account for quite some time low about inaccuration information on my credit report. Showing on my credit report from     Bank was this account closed on  . However, LNVN Funding who which this collection was sold to is providing inaccurate amounts due.   bank is supposed to be closed with an amount of the credit limit due of {$300.00} or less. I 'm being charged an amount of {$580.00} for no apparent reason or even documentation given the fact.",Billing disputes
"Without any notice to me, Chase reinserted in a bill for the account period ending on  a charge I incurred on and disputed ( acknowledged by Chase ) on. When I called today to inquire, I learned that Chase refuses to investigate or chargeback a   dollars charge I incurred to retrieve my car from a   company that had illegally booted it on a Saturday afternoon. ( I have signage pictures and other evidence of the illegality - note that I am not disputing the {$8.00} charge I paid to the parking lot on my Chase card for all day parking ). In talking to Chase representatives, they made various misstatements :Chase has investigated and "" the services were provided '' Chase is a government regulated institution and can not dispute the 'merchant '' ",Billing disputes
"I filed a dispute with Chase for a covered situation, in which I ordered goods with a guaranteed shipping date and received them after the event they were ordered for had passed, due to the vendor shipping them 5 days later than was guaranteed. Chase accepted my dispute and then two months later on XX/XX/2016 sent me a letter demanding more documentation, a federal holiday. I mailed   pages of documentation in the prepaid envelope provided by Chase. Chase without considering that a federal holiday may have delayed their preferred method of shipping ( the   envelope they sent me ) closed my case and ruled in favor of the vendor without ever speaking to me or reviewing the extensive documentation I sent. After receiving their confirmation that my dispute was closed and that they had rebilled my account, I discovered they had incorrectly classified my dispute all along ; despite my written statements and discussion by phone with Chase, they had filed my dispute as "" merchandise not received.",Billing disputes
"The account is being reported to have a derogatory rating which is very troubling to me! I am concerned about my credit because I was recently denied a loan and my existing credit accounts have increased my interest rates. This negative rating has caused me serious financial distress and will continue to cause me financial and emotional distress until this issue is resolved. In researching my legal rights, I have found several items that I understand I am entitled to. In order to rectify this situation and ensure my rights have not been violated in any way under the various consumer protection laws, I must hereby formally demand and information request!",Billing disputes
"I entered into agreement with Commenity Bank wherein I had equal payments for 4 years. I was a three days late. I rectified that and brought the account to current. The next two months I made a little more than the payment due. Today I received a call demanding I bring my account current and make an immediate payment ( acct no longer late ). When I called Commenity Bank, I was told that the card is "" a revolving account '' and a "" promotional APR account ''. The late fee ( s ) are applied to teh revolving acct first, then the remaining is applied to the other account ( mind you, it 's ONE credit card with ONE item on it ). That put me in a cycle even though I was making the original, agreed payment amount. They were using money from the payment and applying it to the "" late fee '' first, making my payment for the month an insufficient amount. I have never encountered anything like this before and I feel this should be looked into because I 'm sure I 'm not the only one being misled by their credit card.",Billing disputes
"I was signed up for a card security program on my credit card account that I did not authorize and my statement was sent electronically for months so I could not see the charges, dates or the payment due. When I called to get information and a copy of the statement I was informed the due date was changed and so I was being charged for late fees as well as the unauthorized card security program. I asked to speak to a supervisior to get all the information and see if some of the charges could be reversed and not only did she refuse to send me an itemized statement but she was offensive and at one point I was laughed at. This is  an abuse in my opion and I am done with Synchrony Bank.",Billing disputes
"I send my credit card payment on time every month and they charge me fees in the form of interest, I have contacted them once before and they said it would not happen again, It has happened again and they charge finance charges,,, I always send my bill 8 days before it is due. Thank you for your help      ",Billing disputes
"It appeared to rebill a payment made against the prior statement that was paid in full. The amount in question is {$330.00} for the balance due for the   2015 statement which had been paid in full. Assuming the payment/credits and new charges amounts were correct then the current statement was over stated by the amount of the previous period payment that was made. Thus, instead of a new balance due of {$650.00} it would be {$310.00}. However, if you apply the standard accounting practice of calculating charges less any credits to identify a balance for all the charges and credits on the statement without dealing with any prior payments made or your payment in full and pay over time sub accounts you get the following : Audited Charges on Statement Agreed to = {$2100.00} Less credits shown on statement ( not incl. any previous payments = ( {$1900.00} ) Balance due {$240.00} I have tried to reconcile this issue with     through written and phone communication however.",Billing disputes
"Reference previous complaint   This is a follow up to the referenced complaint. An     phone number   contacted me to the effect that she was handling the complaint, she was going to listen to the phone calls etc. AND then she would send me a letter when the investigation was completed. I responded all well and good but what about changing my recurring payment to {$120.00} per month like I have been requesting and being told the change was made when in fact only a change for one month was made and not my recurring payment changed to {$120.00} She responds I did that already and a one time payment change for   was made. At that point I lost it. She did the very same thing that the original complaint is about. Just made a one month change and just like the other customer service reps, not following instructions. She is as pathetic as the three customer service reps I complained about. Also she was rude and just kept saying it was under investigation, etc.",Customer service
"My mom is old. She 's always on time but this month she did n't pay her bill on time, she paid 5 days late. Her mind has been preoccupied with the health of   of my uncle ' that are  . She 's having a hard time accepting the late fee. When she called them they said she had to pay. That it rightfully due. My mom became really upset. She does n't understand why they wo n't refund her account as a courtesy. She was n't happy by the supervisors attitude. Especially because she has had bad customer service experience with this bank. She 's never had a problem with other banks.",Customer service
"I previously contacted Barclay Bank regarding inaccurate information listed on my credit report. In   of 2014, I spoke with   at extension  . She informed me that I had a balance of {$200.00}, and that the balance could be settled for {$100.00}. I asked her for the full account number, and she informed me that it was  . I informed her that this is not the account number that Barclay has listed on my credit report, which is  . I called a couple of weeks later and spoke to a representative named  . She informed me that the inaccurate account would be deleted from my credit report. It was not deleted, so I filed a complaint with the  . I received a correspondence from   with the office of the president who validated the account listed on my credit report. I filed another dispute with the consumer financial protection bureau, and   again responded, stating that the account listed on my credit report was accurate and that they would not correct or delete the invalid account number.",Customer service
"I previously complained about Discover 's website :  . I try to access the site and I am unable too. The site will not allow me to reset my password saying the model of my first car is wrong. I know what the model of my first car was and the information their site is pulling from is wrong. There should be another way of resetting my password. Anyway, they finished the last complaint by telling me to contact  , which is who provided that questions information. They have come back and told me they are unable to assist as they have no affiliation to  . Now, it is back to Discover. I want remediation. This has been a complete and total service failure. I need to reset my password. I expect them to be able to help me ; nothing otherwise. If they do not, litigation will be next!",Customer service
"WORST CUSTOMER EXPERIENCE. Citibank became to provider for my   Credit Card. I have called their customer service 15 times today,  / /16 and gone through an identification process only to have the call be disconnected and have the automated message say, "" sorry, call again later. '' Citi is unable to provide the information I need regarding my credit card and personal finances -- I have billing and credit report questions.",Customer service
